,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
348,frozenset({'Google Tee Green'}),frozenset({'Google Tee Blue'}),0.00570607717170105,0.006065200909780136,0.0020749371533458363,0.36363636363636365,59.95454545454546,0.0020403286488927595,1.5618975414274885,0.9889638012681595
349,frozenset({'Google Tee Blue'}),frozenset({'Google Tee Green'}),0.006065200909780136,0.00570607717170105,0.0020749371533458363,0.34210526315789475,59.95454545454545,0.0020403286488927595,1.5113267626990143,0.9893211289092297
350,frozenset({'Google Tee Green'}),"frozenset({""Google Women's Tee Grey""})",0.00570607717170105,0.008978093451977176,0.001077371214237261,0.1888111888111888,21.03020979020979,0.0010261415201455355,1.2216907985893728,0.9579152955025819
351,"frozenset({""Google Women's Tee Grey""})",frozenset({'Google Tee Green'}),0.008978093451977176,0.00570607717170105,0.001077371214237261,0.12000000000000001,21.030209790209792,0.0010261415201455355,1.1298794577594307,0.961078005046438
352,frozenset({'Sport Bag'}),frozenset({'Google Twill Cap'}),0.016280276126251946,0.02178684011013128,0.00119707912693029,0.07352941176470587,3.3749461322990726,0.0008423833540188515,1.055849124960493,0.7153449884395409
353,frozenset({'Google Twill Cap'}),frozenset({'Sport Bag'}),0.02178684011013128,0.016280276126251946,0.00119707912693029,0.05494505494505494,3.3749461322990726,0.0008423833540188515,1.0409127310757103,0.7193718131756068
354,frozenset({'Google Twill Cap'}),frozenset({'Windup Android'}),0.02178684011013128,0.015202904912014684,0.0010374685766729181,0.047619047619047616,3.1322334708161477,0.0007062453181453247,1.0340369498423847,0.6959004691005507
355,frozenset({'Windup Android'}),frozenset({'Google Twill Cap'}),0.015202904912014684,0.02178684011013128,0.0010374685766729181,0.06824146981627296,3.1322334708161477,0.0007062453181453247,1.049856940614197,0.6912479740680714
356,"frozenset({""Google Women's Scoop Neck Tee Black""})","frozenset({""Google Women's Scoop Neck Tee White""})",0.00810023542556163,0.006623837835680938,0.002354255616296237,0.29064039408866993,43.87794527865155,0.002300600970406479,1.4003844508288663,0.9851897762340945
357,"frozenset({""Google Women's Scoop Neck Tee White""})","frozenset({""Google Women's Scoop Neck Tee Black""})",0.006623837835680938,0.00810023542556163,0.002354255616296237,0.355421686746988,43.87794527865155,0.002300600970406479,1.5388351487790353,0.9837255455965905
358,"frozenset({""Google Women's Scoop Neck Tee Black""})","frozenset({""Google Women's Short Sleeve Hero Tee Grey""})",0.00810023542556163,0.008698774989026775,0.0017158134152667492,0.21182266009852216,24.350860939124146,0.001645351289941645,1.2577134292326722,0.9667647119358889
359,"frozenset({""Google Women's Short Sleeve Hero Tee Grey""})","frozenset({""Google Women's Scoop Neck Tee Black""})",0.008698774989026775,0.00810023542556163,0.0017158134152667492,0.19724770642201836,24.350860939124146,0.001645351289941645,1.2356237067270148,0.9673484365536501
360,"frozenset({""Google Women's Scoop Neck Tee Black""})","frozenset({""Google Women's Vintage Hero Tee Black""})",0.00810023542556163,0.010175172578907465,0.0017557160528310922,0.2167487684729064,21.301728967449048,0.0016732947594462226,1.2637386161413948,0.9608384716096519
361,"frozenset({""Google Women's Vintage Hero Tee Black""})","frozenset({""Google Women's Scoop Neck Tee Black""})",0.010175172578907465,0.00810023542556163,0.0017557160528310922,0.17254901960784316,21.30172896744905,0.0016732947594462226,1.198741421642094,0.9628526456209273
362,"frozenset({""Google Women's Short Sleeve Hero Tee Grey""})","frozenset({""Google Women's Scoop Neck Tee White""})",0.008698774989026775,0.006623837835680938,0.0014364949523163481,0.1651376146788991,24.930805791975242,0.0013788756774199575,1.1898681502847337,0.968312111169254
363,"frozenset({""Google Women's Scoop Neck Tee White""})","frozenset({""Google Women's Short Sleeve Hero Tee Grey""})",0.006623837835680938,0.008698774989026775,0.0014364949523163481,0.21686746987951808,24.930805791975242,0.0013788756774199575,1.2658154103986274,0.9662895271250362
364,"frozenset({""Google Women's Vintage Hero Tee Platinum""})","frozenset({""Google Women's Scoop Neck Tee White""})",0.0037508479310482423,0.006623837835680938,0.0010374685766729181,0.2765957446808511,41.757626249679575,0.0010126235682313552,1.373196459462441,0.9797270859072437
365,"frozenset({""Google Women's Scoop Neck Tee White""})","frozenset({""Google Women's Vintage Hero Tee Platinum""})",0.006623837835680938,0.0037508479310482423,0.0010374685766729181,0.1566265060240964,41.75762624967957,0.0010126235682313552,1.1812668517388998,0.9825606006766884
366,"frozenset({""Google Women's Short Sleeve Hero Tee Grey""})","frozenset({""Google Women's Short Sleeve Badge Tee Grey""})",0.008698774989026775,0.00849926180120506,0.00159610550257372,0.18348623853211007,21.58849119179911,0.0015221723365922068,1.2143098928502096,0.9620476593004066
367,"frozenset({""Google Women's Short Sleeve Badge Tee Grey""})","frozenset({""Google Women's Short Sleeve Hero Tee Grey""})",0.00849926180120506,0.008698774989026775,0.00159610550257372,0.18779342723004694,21.58849119179911,0.0015221723365922068,1.2205038203892329,0.9618540727623953
368,"frozenset({""Google Women's Short Sleeve Hero Tee Heather""})","frozenset({""Google Women's Short Sleeve Badge Tee Grey""})",0.005506563983879335,0.00849926180120506,0.001077371214237261,0.1956521739130435,23.019902020820577,0.001030569485313184,1.2326765934363395,0.9618558493493293
369,"frozenset({""Google Women's Short Sleeve Badge Tee Grey""})","frozenset({""Google Women's Short Sleeve Hero Tee Heather""})",0.00849926180120506,0.005506563983879335,0.001077371214237261,0.1267605633802817,23.019902020820574,0.001030569485313184,1.1388553864055575,0.9647590684696288
370,"frozenset({""Google Women's Tee Grey""})","frozenset({""Google Women's Short Sleeve Badge Tee Grey""})",0.008978093451977176,0.00849926180120506,0.001117273851801604,0.12444444444444444,14.641794470526865,0.0010409666850775651,1.1324247009884714,0.9401430527115017
371,"frozenset({""Google Women's Short Sleeve Badge Tee Grey""})","frozenset({""Google Women's Tee Grey""})",0.00849926180120506,0.008978093451977176,0.001117273851801604,0.13145539906103287,14.641794470526866,0.0010409666850775651,1.1410144113228586,0.9396890235488915
372,"frozenset({""Google Women's Vintage Hero Tee Black""})","frozenset({""Google Women's Short Sleeve Hero Tee Grey""})",0.010175172578907465,0.008698774989026775,0.0014364949523163481,0.14117647058823532,16.22946573124663,0.0013479834155779168,1.1542548510401742,0.9480300464941277
373,"frozenset({""Google Women's Short Sleeve Hero Tee Grey""})","frozenset({""Google Women's Vintage Hero Tee Black""})",0.008698774989026775,0.010175172578907465,0.0014364949523163481,0.1651376146788991,16.22946573124663,0.0013479834155779168,1.185614353724166,0.9466180949697433
374,"frozenset({""Google Women's Vintage Hero Tee Black""})","frozenset({""Google Women's Vintage Hero Tee Lavender""})",0.010175172578907465,0.0077012090499181994,0.001157176489365947,0.11372549019607844,14.76722543939856,0.0010788153582167853,1.1196291667799596,0.9418661224898314
375,"frozenset({""Google Women's Vintage Hero Tee Lavender""})","frozenset({""Google Women's Vintage Hero Tee Black""})",0.0077012090499181994,0.010175172578907465,0.001157176489365947,0.15025906735751296,14.767225439398558,0.0010788153582167853,1.1648548273918955,0.9395178958695012
376,frozenset({'Recycled Paper Journal Set'}),frozenset({'Maze Pen'}),0.009137704002234548,0.014923586449064283,0.001117273851801604,0.12227074235807861,8.19312051934708,0.0009809065361782961,1.1223009885729567,0.8860427789027983
377,frozenset({'Maze Pen'}),frozenset({'Recycled Paper Journal Set'}),0.014923586449064283,0.009137704002234548,0.001117273851801604,0.0748663101604278,8.19312051934708,0.0009809065361782961,1.0710476841131915,0.8912469836640453
378,frozenset({'Maze Pen'}),frozenset({'Sport Bag'}),0.014923586449064283,0.016280276126251946,0.00159610550257372,0.10695187165775401,6.569413861801404,0.0013531453943889616,1.1015304692478496,0.8606229999594928
379,frozenset({'Sport Bag'}),frozenset({'Maze Pen'}),0.016280276126251946,0.014923586449064283,0.00159610550257372,0.0980392156862745,6.569413861801404,0.0013531453943889616,1.0921499367629939,0.8618099217133817
380,frozenset({'Switch Tone Color Crayon Pen'}),frozenset({'Maze Pen'}),0.006105103547344479,0.014923586449064283,0.001236981764494633,0.20261437908496732,13.576788647722903,0.0011458717239253486,1.2353827153548618,0.9320350502753357
381,frozenset({'Maze Pen'}),frozenset({'Switch Tone Color Crayon Pen'}),0.014923586449064283,0.006105103547344479,0.001236981764494633,0.08288770053475936,13.576788647722903,0.0011458717239253486,1.0837221319921084,0.9403787026474689
382,frozenset({'Maze Pen'}),frozenset({'Windup Android'}),0.014923586449064283,0.015202904912014684,0.001636008140138063,0.10962566844919786,7.210836947520597,0.001409126274406708,1.1060483890777972,0.8743685577577615
383,frozenset({'Windup Android'}),frozenset({'Maze Pen'}),0.015202904912014684,0.014923586449064283,0.001636008140138063,0.10761154855643044,7.210836947520598,0.001409126274406708,1.1038650398909013,0.8746165553227656
384,frozenset({'Maze Pen'}),frozenset({'YouTube Custom Decals'}),0.014923586449064283,0.01671920513945972,0.001236981764494633,0.08288770053475936,4.957634040815284,0.000987471261236266,1.0721487384193646,0.8103847264526061
385,frozenset({'YouTube Custom Decals'}),frozenset({'Maze Pen'}),0.01671920513945972,0.014923586449064283,0.001236981764494633,0.07398568019093078,4.957634040815284,0.000987471261236266,1.0637809723655722,0.8118646109055874
386,frozenset({'Nest Cam IQ - USA'}),frozenset({'Nest Cam IQ Outdoor - USA (Preorder)'}),0.02390167990104146,0.0059055903595227645,0.0014364949523163481,0.06010016694490818,10.176826241934757,0.0012953414219163586,1.0576599491556764,0.9238183486405217
387,frozenset({'Nest Cam IQ Outdoor - USA (Preorder)'}),frozenset({'Nest Cam IQ - USA'}),0.0059055903595227645,0.02390167990104146,0.0014364949523163481,0.24324324324324326,10.176826241934757,0.0012953414219163586,1.2898442087021953,0.9070944665212718
388,frozenset({'Nest Cam Outdoor Security Camera - USA'}),frozenset({'Nest Cam IQ - USA'}),0.13279597781413352,0.02390167990104146,0.0026335740792466384,0.019831730769230768,0.8297212100295364,-0.0005404728746125844,0.9958477036447989,-0.1913639684658681
389,frozenset({'Nest Cam IQ - USA'}),frozenset({'Nest Cam Outdoor Security Camera - USA'}),0.02390167990104146,0.13279597781413352,0.0026335740792466384,0.11018363939899833,0.8297212100295364,-0.0005404728746125844,0.974587634689182,-0.17372403832670227
390,frozenset({'Nest Cam IQ - USA'}),frozenset({'Nest Learning Thermostat 3rd Gen-USA - White'}),0.02390167990104146,0.04345397230756953,0.0010374685766729181,0.04340567612687813,0.998888566956559,-1.154359851328812e-06,0.999949512369574,-0.0011386176710322582
391,frozenset({'Nest Learning Thermostat 3rd Gen-USA - White'}),frozenset({'Nest Cam IQ - USA'}),0.04345397230756953,0.02390167990104146,0.0010374685766729181,0.023875114784205693,0.998888566956559,-1.154359851328812e-06,0.9999727851248973,-0.0011618645602463908
392,frozenset({'Nest Cam IQ - USA'}),frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),0.02390167990104146,0.05430748972507083,0.0014763975898806911,0.06176961602671119,1.137405104515363,0.00017835735424295016,1.0079534050795063,0.12376394054098247
393,frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),frozenset({'Nest Cam IQ - USA'}),0.05430748972507083,0.02390167990104146,0.0014763975898806911,0.02718589272593681,1.137405104515363,0.00017835735424295016,1.0033759921863161,0.12774318622419886
394,frozenset({'Nest Cam IQ - USA'}),frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA'}),0.02390167990104146,0.0424963090060253,0.0010374685766729181,0.04340567612687813,1.021398731845721,2.173540183515602e-05,1.00095062985234,0.021463431507581565
395,frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA'}),frozenset({'Nest Cam IQ - USA'}),0.0424963090060253,0.02390167990104146,0.0010374685766729181,0.024413145539906103,1.021398731845721,2.173540183515602e-05,1.0005242645865169,0.02188024927231456
396,frozenset({'Nest Secure Alarm System Starter Pack - USA'}),frozenset({'Nest Cam IQ - USA'}),0.019871513507042814,0.02390167990104146,0.0026734767168109814,0.13453815261044177,5.628815763890286,0.002198514161816422,1.1278351819240868,0.8390152401287946
397,frozenset({'Nest Cam IQ - USA'}),frozenset({'Nest Secure Alarm System Starter Pack - USA'}),0.02390167990104146,0.019871513507042814,0.0026734767168109814,0.11185308848080135,5.6288157638902865,0.002198514161816422,1.1035657206941378,0.8424794106484988
398,frozenset({'Nest Secure Alarm System Starter Pack - USA'}),frozenset({'Nest Cam IQ Outdoor - USA (Preorder)'}),0.019871513507042814,0.0059055903595227645,0.0017158134152667492,0.08634538152610442,14.62095680017367,0.0015984603966704308,1.088041793408698,0.9504927528547854
399,frozenset({'Nest Cam IQ Outdoor - USA (Preorder)'}),frozenset({'Nest Secure Alarm System Starter Pack - USA'}),0.0059055903595227645,0.019871513507042814,0.0017158134152667492,0.29054054054054057,14.62095680017367,0.0015984603966704308,1.3815144381043587,0.9371393845932684
400,frozenset({'Nest Cam Outdoor Security Camera - USA'}),frozenset({'Nest Cam Indoor Security Camera - USA'}),0.13279597781413352,0.1288855193328279,0.027652527832089702,0.20823317307692307,1.615644442873303,0.010537049266204409,1.1002159361139845,0.43940286976223103
401,frozenset({'Nest Cam Indoor Security Camera - USA'}),frozenset({'Nest Cam Outdoor Security Camera - USA'}),0.1288855193328279,0.13279597781413352,0.027652527832089702,0.21455108359133127,1.615644442873303,0.010537049266204409,1.1040871074735312,0.43743037737815793
402,frozenset({'Nest Cam Indoor Security Camera - USA'}),frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),0.1288855193328279,0.05430748972507083,0.0059853956346514504,0.04643962848297213,0.8551238276353891,-0.0010140533822265187,0.9917489636974095,-0.16282119784329924
403,frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),frozenset({'Nest Cam Indoor Security Camera - USA'}),0.05430748972507083,0.1288855193328279,0.0059853956346514504,0.11021307861866274,0.8551238276353891,-0.0010140533822265187,0.9790147053575733,-0.1519318301096406
404,frozenset({'Nest Cam Outdoor Security Camera - USA'}),frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),0.13279597781413352,0.05430748972507083,0.0076613064123538565,0.05769230769230769,1.062326908947041,0.0004494902116820663,1.003592051720333,0.06765441187748264
405,frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),frozenset({'Nest Cam Outdoor Security Camera - USA'}),0.05430748972507083,0.13279597781413352,0.0076613064123538565,0.1410727406318883,1.062326908947041,0.0004494902116820663,1.0096361626988575,0.062039381153305075
406,frozenset({'Nest Cam Outdoor Security Camera - USA'}),frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA'}),0.13279597781413352,0.0424963090060253,0.004987829695542875,0.03756009615384615,0.8838437274286746,-0.0006555092124038231,0.9948711469334836,-0.1316025854132571
407,frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA'}),frozenset({'Nest Cam Outdoor Security Camera - USA'}),0.0424963090060253,0.13279597781413352,0.004987829695542875,0.11737089201877933,0.8838437274286745,-0.0006555092124038231,0.9825237059871785,-0.12068937718306941
408,frozenset({'Nest Secure Alarm System Starter Pack - USA'}),frozenset({'Nest Cam Outdoor Security Camera - USA'}),0.019871513507042814,0.13279597781413352,0.002473963528989266,0.12449799196787148,0.9375132742508495,-0.0001648935378252463,0.9905220253407374,-0.0636729403837027
409,frozenset({'Nest Cam Outdoor Security Camera - USA'}),frozenset({'Nest Secure Alarm System Starter Pack - USA'}),0.13279597781413352,0.019871513507042814,0.002473963528989266,0.018629807692307692,0.9375132742508496,-0.0001648935378252463,0.998734722305132,-0.07137245280522243
410,frozenset({'Nest Secure Alarm System Starter Pack - USA'}),frozenset({'Nest Detect - USA'}),0.019871513507042814,0.0029527951797613822,0.0017557160528310922,0.08835341365461848,29.921958102680996,0.001697039543532933,1.0936773303975305,0.9861765478750376
411,frozenset({'Nest Detect - USA'}),frozenset({'Nest Secure Alarm System Starter Pack - USA'}),0.0029527951797613822,0.019871513507042814,0.0017557160528310922,0.5945945945945946,29.921958102680996,0.001697039543532933,2.4176502666826276,0.9694422918099231
412,frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),frozenset({'Nest Learning Thermostat 3rd Gen-USA - Copper'}),0.05430748972507083,0.0156817365627868,0.0013167870396233192,0.024246877296105807,1.5461857300705026,0.00046515129236850746,1.0087779793208185,0.37353279631760644
413,frozenset({'Nest Learning Thermostat 3rd Gen-USA - Copper'}),frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),0.0156817365627868,0.05430748972507083,0.0013167870396233192,0.08396946564885496,1.5461857300705026,0.00046515129236850746,1.0323809903834644,0.35887495024838956
414,frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'}),frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),0.14009816048840829,0.05430748972507083,0.009017996089541519,0.06436912560524068,1.1852716067545455,0.0014096166783159614,1.0107538519255026,0.18177832987700954
415,frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'}),0.05430748972507083,0.14009816048840829,0.009017996089541519,0.16605437178545188,1.1852716067545455,0.0014096166783159614,1.0311245846478205,0.16528789066875763
416,frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'}),frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA'}),0.14009816048840829,0.0424963090060253,0.007222377399146084,0.051552264312161776,1.2130998083822406,0.0012687226798549604,1.0095481859098634,0.20428554947379207
417,frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA'}),frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'}),0.0424963090060253,0.14009816048840829,0.007222377399146084,0.1699530516431925,1.2130998083822406,0.0012687226798549604,1.0359677138912275,0.1834619766277804
418,frozenset({'Nest Learning Thermostat 3rd Gen-USA - White'}),frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),0.04345397230756953,0.05430748972507083,0.0033518215554048125,0.07713498622589532,1.4203379058098182,0.0009919454007979679,1.0247354663576098,0.3093862482419967
419,frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),frozenset({'Nest Learning Thermostat 3rd Gen-USA - White'}),0.05430748972507083,0.04345397230756953,0.0033518215554048125,0.06171932402645114,1.420337905809818,0.0009919454007979679,1.0194668313934203,0.3129370102471368
420,frozenset({'Nest Learning Thermostat 3rd Gen-USA - White'}),frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA'}),0.04345397230756953,0.0424963090060253,0.002194645066038865,0.050505050505050504,1.1884573433869208,0.0003480116313171241,1.0084347383872712,0.16577673952945096
421,frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA'}),frozenset({'Nest Learning Thermostat 3rd Gen-USA - White'}),0.0424963090060253,0.04345397230756953,0.002194645066038865,0.05164319248826291,1.1884573433869208,0.0003480116313171241,1.0086351678142955,0.16561093515585923
422,frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA'}),0.05430748972507083,0.0424963090060253,0.004668608595028131,0.08596620132255693,2.02290983224845,0.002360740730329977,1.0475582985874594,0.5347008547008546
423,frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA'}),frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),0.0424963090060253,0.05430748972507083,0.004668608595028131,0.10985915492957746,2.02290983224845,0.002360740730329977,1.0624077251506323,0.5281051115356833
424,frozenset({'Nest Secure Alarm System Starter Pack - USA'}),frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),0.019871513507042814,0.05430748972507083,0.001636008140138063,0.0823293172690763,1.5159845849230869,0.0005568361245327292,1.0305358208247588,0.34726333380664753
425,frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),frozenset({'Nest Secure Alarm System Starter Pack - USA'}),0.05430748972507083,0.019871513507042814,0.001636008140138063,0.030124908155767814,1.5159845849230869,0.0005568361245327292,1.010571871300693,0.3599084079448389
426,frozenset({'Nest Thermostat E - USA'}),frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),0.033677826104305496,0.05430748972507083,0.0019153266030884641,0.05687203791469194,1.0472227348861827,8.636840796617112e-05,1.0027191943116083,0.04666487729005779
427,frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA'}),frozenset({'Nest Thermostat E - USA'}),0.05430748972507083,0.033677826104305496,0.0019153266030884641,0.03526818515797207,1.0472227348861827,8.636840796617112e-05,1.0016484986077991,0.047682841068916855
428,frozenset({'Nest Secure Alarm System Starter Pack - USA'}),frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA'}),0.019871513507042814,0.0424963090060253,0.001117273851801604,0.05622489959839358,1.323053717216283,0.0002728078733889071,1.0145464640744668,0.2491232457645355
429,frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA'}),frozenset({'Nest Secure Alarm System Starter Pack - USA'}),0.0424963090060253,0.019871513507042814,0.001117273851801604,0.02629107981220657,1.323053717216283,0.0002728078733889071,1.0065929007859202,0.2550097635320172
430,frozenset({'Nest Thermostat E - USA'}),frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA'}),0.033677826104305496,0.0424963090060253,0.00119707912693029,0.035545023696682464,0.8364261397770508,-0.00023410417784946167,0.9927925248143914,-0.16831513153375938
431,frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA'}),frozenset({'Nest Thermostat E - USA'}),0.0424963090060253,0.033677826104305496,0.00119707912693029,0.02816901408450704,0.8364261397770508,-0.00023410417784946167,0.9943315122694827,-0.1696023808699867
432,frozenset({'Sport Bag'}),frozenset({'Red Shine 15 oz Mug'}),0.016280276126251946,0.012569330832768046,0.001077371214237261,0.0661764705882353,5.264915966386555,0.0008727390375575851,1.0574060709192405,0.8234697602725836
433,frozenset({'Red Shine 15 oz Mug'}),frozenset({'Sport Bag'}),0.012569330832768046,0.016280276126251946,0.001077371214237261,0.08571428571428572,5.264915966386554,0.0008727390375575851,1.0759434479869119,0.8203750101026428
434,frozenset({'Sport Bag'}),frozenset({'Windup Android'}),0.016280276126251946,0.015202904912014684,0.0013965923147520052,0.0857843137254902,5.642626473161443,0.001149084824863254,1.0772043292115228,0.8363942956811978
435,frozenset({'Windup Android'}),frozenset({'Sport Bag'}),0.015202904912014684,0.016280276126251946,0.0013965923147520052,0.09186351706036745,5.642626473161442,0.001149084824863254,1.083228944496815,0.835479277610558
436,frozenset({'Switch Tone Color Crayon Pen'}),frozenset({'Windup Android'}),0.006105103547344479,0.015202904912014684,0.001236981764494633,0.20261437908496732,13.327346336609885,0.0011441664557863514,1.2350324225283749,0.9306480104850365
437,frozenset({'Windup Android'}),frozenset({'Switch Tone Color Crayon Pen'}),0.015202904912014684,0.006105103547344479,0.001236981764494633,0.08136482939632546,13.327346336609885,0.0011441664557863514,1.0819255872813194,0.939245569090814
438,frozenset({'YouTube Custom Decals'}),frozenset({'Windup Android'}),0.01671920513945972,0.015202904912014684,0.001077371214237261,0.06443914081145585,4.238607107285814,0.0008231907282975877,1.0526275072496578,0.7770653536419301
439,frozenset({'Windup Android'}),frozenset({'YouTube Custom Decals'}),0.015202904912014684,0.01671920513945972,0.001077371214237261,0.07086614173228346,4.238607107285813,0.0008231907282975877,1.0582767876888866,0.7758688996938591
440,frozenset({'YouTube Leatherette Notebook Combo'}),frozenset({'YouTube Custom Decals'}),0.005027732333107218,0.01671920513945972,0.0016759107777024062,0.33333333333333337,19.937151949085123,0.0015918510894388923,1.4749211922908105,0.9546420693803891
441,frozenset({'YouTube Custom Decals'}),frozenset({'YouTube Leatherette Notebook Combo'}),0.01671920513945972,0.005027732333107218,0.0016759107777024062,0.10023866348448687,19.937151949085123,0.0015918510894388923,1.105817984489199,0.9659930200470741
442,"frozenset({""YouTube Men's Short Sleeve Hero Tee Black""})",frozenset({'YouTube Custom Decals'}),0.006743545748373968,0.01671920513945972,0.001077371214237261,0.15976331360946744,9.555676377963874,0.0009646244895028653,1.17024263613684,0.9014289880431612
443,frozenset({'YouTube Custom Decals'}),"frozenset({""YouTube Men's Short Sleeve Hero Tee Black""})",0.01671920513945972,0.006743545748373968,0.001077371214237261,0.06443914081145585,9.555676377963875,0.0009646244895028653,1.0616695263556921,0.9105742379015651
444,frozenset({'YouTube Custom Decals'}),frozenset({'YouTube Twill Cap'}),0.01671920513945972,0.007262280036710427,0.0013566896771876622,0.081145584725537,11.173568674761993,0.0012352701274736975,1.0804080640639437,0.9259848083377495
445,frozenset({'YouTube Twill Cap'}),frozenset({'YouTube Custom Decals'}),0.007262280036710427,0.01671920513945972,0.0013566896771876622,0.18681318681318682,11.173568674761992,0.0012352701274736975,1.2091696261122862,0.9171637785706348
446,"frozenset({'Google Laptop and Cell Phone Stickers', 'Android Sticker Sheet Ultra Removable'})",frozenset({'8 pc Android Sticker Sheet'}),0.003870555843741271,0.010294880491600494,0.001276884402058976,0.32989690721649484,32.04475345640534,0.0012370374922115936,1.4769445629586884,0.9725579834962346
447,"frozenset({'8 pc Android Sticker Sheet', 'Android Sticker Sheet Ultra Removable'})",frozenset({'Google Laptop and Cell Phone Stickers'}),0.002593671441682295,0.03216152587686046,0.001276884402058976,0.49230769230769234,15.307348730673793,0.0011934679708712368,1.906348509636487,0.9371024363898224
448,"frozenset({'Google Laptop and Cell Phone Stickers', '8 pc Android Sticker Sheet'})",frozenset({'Android Sticker Sheet Ultra Removable'}),0.0035912373807908704,0.008219943338254659,0.001276884402058976,0.3555555555555555,43.25523193096008,0.001247364634274653,1.538969053440639,0.9804022666292899
449,frozenset({'Android Sticker Sheet Ultra Removable'}),"frozenset({'Google Laptop and Cell Phone Stickers', '8 pc Android Sticker Sheet'})",0.008219943338254659,0.0035912373807908704,0.001276884402058976,0.1553398058252427,43.25523193096008,0.001247364634274653,1.1796563511468796,0.9849778716556026
450,frozenset({'Google Laptop and Cell Phone Stickers'}),"frozenset({'8 pc Android Sticker Sheet', 'Android Sticker Sheet Ultra Removable'})",0.03216152587686046,0.002593671441682295,0.001276884402058976,0.03970223325062034,15.307348730673791,0.0011934679708712368,1.038642765914734,0.9657312925170067
451,frozenset({'8 pc Android Sticker Sheet'}),"frozenset({'Google Laptop and Cell Phone Stickers', 'Android Sticker Sheet Ultra Removable'})",0.010294880491600494,0.003870555843741271,0.001276884402058976,0.12403100775193798,32.04475345640534,0.0012370374922115936,1.1371743212049326,0.9788710035076401
452,"frozenset({'Google Laptop and Cell Phone Stickers', 'Google Doodle Decal'})",frozenset({'8 pc Android Sticker Sheet'}),0.004908024420414189,0.010294880491600494,0.0010374685766729181,0.21138211382113822,20.53274090880444,0.0009869410518148973,1.2549869041188983,0.9559893150397601
453,"frozenset({'Google Doodle Decal', '8 pc Android Sticker Sheet'})",frozenset({'Google Laptop and Cell Phone Stickers'}),0.0021148397909101792,0.03216152587686046,0.0010374685766729181,0.49056603773584906,15.253195374315276,0.0009694521020121462,1.899831078834311,0.9364203454894434
454,"frozenset({'Google Laptop and Cell Phone Stickers', '8 pc Android Sticker Sheet'})",frozenset({'Google Doodle Decal'}),0.0035912373807908704,0.01276884402058976,0.0010374685766729181,0.2888888888888889,22.62451388888889,0.000991612626716688,1.3882938130960458,0.9592450319293457
455,frozenset({'Google Doodle Decal'}),"frozenset({'Google Laptop and Cell Phone Stickers', '8 pc Android Sticker Sheet'})",0.01276884402058976,0.0035912373807908704,0.0010374685766729181,0.08125,22.624513888888888,0.000991612626716688,1.0845265443474386,0.9681624708907357
456,frozenset({'Google Laptop and Cell Phone Stickers'}),"frozenset({'Google Doodle Decal', '8 pc Android Sticker Sheet'})",0.03216152587686046,0.0021148397909101792,0.0010374685766729181,0.03225806451612903,15.253195374315276,0.0009694521020121462,1.0311479988827261,0.9654916512059369
